vorname,anzahl,geschlecht
Mersie,1,w
Namik,1,m
Mette,1,w
Nataliev,1,m
Meva,1,w
Natan,1,m
Mevlide,1,w
Nathanael,1,m
Mia-Amy,1,w
Nathaniel,1,m
Mia-Fairus,1,w
Nedeljko,1,m
Mia-Helena,1,w
Nedim,1,m
Mia-Nele,1,w
Nedko,1,m
Michaela,1,w
Nelson,1,m
Mihriban,1,w
Nenad,1,m
Mika,1,w
Nesim,1,m
Mikaela,1,w
Nessim,1,m
Mila-Elisa,1,w
Nevio,1,m
Milada,1,w
Neymar,1,m
Milica,1,w
Nhat,1,m
Miljana-Victoria,1,w
Nic,1,m
Milla,1,w
Nicki,1,m
Mineş,1,w
Nicolai,1,m
Minu,1,w
Nicolás,1,m
Minza,1,w
Nidal,1,m
Mirari,1,w
Niels-Felix,1,m
Miri,1,w
Nikita,1,m
Mirjana,1,w
Niklaas,1,m
Mislina,1,w
Niklas-Finn,1,m
Miyaray,1,w
Nikolai,1,m
Mohamed,1,w
Nikolaos,1,m
Momoko,1,w
Nikolas,1,m
Moren,1,w
Nino,1,m
Morgan,1,w
Nio,1,m
Mumitu,1,w
Niro,1,m
Myra-Lorrayn,1,w
Noa,1,m
Mára,1,w
Noam,1,m
Máxima,1,w
Noaman,1,m
Mădălina,1,w
Nokolayev,1,m
Naama,1,w
Nolan,1,m
Nadia,1,w
Noé,1,m
Nagham,1,w
Noël,1,m
Naike,1,w
Nureddin,1,m
Naila,1,w
Nurullah,1,m
Naima,1,w
Nusret,1,m
Nale,1,w
Obaida,1,m
Nalima,1,w
Odo,1,m
Nana,1,w
Oghogho,1,m
Nancy,1,w
Ognyan,1,m
Narsil,1,w
Oke,1,m
Nastasja,1,w
Olaf,1,m
Natali,1,w
Olalekan,1,m
Natalija,1,w
Oldion,1,m
Nayeli,1,w
Oluwasegum,1,m
Nayla,1,w
Ori,1,m
Naz,1,w
Otfried,1,m
Nazar,1,w
Ousbe,1,m
Nazife,1,w
Ousmane,1,m
Nazlı,1,w
Oussama,1,m
Nazvin,1,w
Owen,1,m
Nea,1,w
Panajotis,1,m
Nefise,1,w
Paolo,1,m
Nehi,1,w
Patryk,1,m
Nehir,1,w
Paulius,1,m
Nela,1,w
Pavel-Zoran,1,m
Nele-Felice,1,w
Pawel,1,m
Nermin,1,w
Peer,1,m
Nevia,1,w
Pema,1,m
Newal,1,w
Phileas-Aurelian,1,m
Nia,1,w
Philip,1,m
Nica,1,w
Phillipp,1,m
Nicki,1,w
Phineas,1,m
Nicoleta,1,w
Pico,1,m
Nike,1,w
Piet,1,m
Nil,1,w
Pino,1,m
Nila,1,w
Pit,1,m
Nilda,1,w
Plamenov,1,m
Niloofar,1,w
Pornpawit,1,m
Nisa-Nur,1,w
Poyraz,1,m
Nisanur,1,w
Quentin,1,m
Noemi,1,w
Quetzalcoatl,1,m
Noor,1,w
Quinn,1,m
Noorah,1,w
Rabah,1,m
Noorhan,1,w
Rade,1,m
Nouha,1,w
Rafail,1,m
Novalee,1,w
Rahaf,1,m
Nudžejma,1,w
Raheem,1,m
Nura,1,w
Ramazan,1,m
Nuran,1,w
Ramices,1,m
Nuray,1,w
Rasul,1,m
Nurbanu,1,w
Rasül,1,m
Nursena,1,w
Ravi,1,m
Nurten,1,w
Ray,1,m
Nylah,1,w
Rayyan,1,m
Okeruweoma,1,w
Raza,1,m
Oktay,1,w
Receb,1,m
Olga,1,w
Reda,1,m
Oliwia,1,w
Regaib,1,m
Oluwadamilola,1,w
Reinhardt,1,m
Orlinova,1,w
Remus,1,m
Osamudiamen,1,w
Remzi,1,m
Osondu,1,w
Riard,1,m
Ottilia,1,w
Ricardo,1,m
Oviya,1,w
Riccardo,1,m
Patricia,1,w
Rida,1,m
Patricija,1,w
Rikus,1,m
Paule,1,w
Rilind,1,m
Pepa,1,w
Rilond,1,m
Perez,1,w
Rio,1,m
Peri,1,w
Riza,1,m
Petimat,1,w
Robby,1,m
Petra,1,w
Robinson,1,m
Petrina-Regina,1,w
Rocco,1,m
Philine,1,w
Roger,1,m
Philippa,1,w
Rohat,1,m
Pina,1,w
Ronald,1,m
Pinar,1,w
Ronaldo,1,m
Piroska,1,w
Roni,1,m
Precious,1,w
Rosol,1,m
Prințesa,1,w
Rowan,1,m
Progress,1,w
Rudi,1,m
Pyper,1,w
Rufus,1,m
Rabia,1,w
Rumet,1,m
Rabia-Latife,1,w
Rumyanov,1,m
Raffaela,1,w
Rupert,1,m
Rahaf,1,w
Ruzhdi,1,m
Raihaana,1,w
Ryjan,1,m
Raisa,1,w
Saif,1,m
Rana,1,w
Sajosha,1,m
Randa,1,w
Salahaddin,1,m
Ranim,1,w
Salahuddin,1,m
Rateel,1,w
Salar,1,m
Rayyan,1,w
Salim,1,m
Rea,1,w
Saliou,1,m
Rebekah,1,w
Sam-Seeley,1,m
Reneé,1,w
Samih,1,m
Ria,1,w
Samudra,1,m
Rieke,1,w
Samuel-Joel,1,m
Riham,1,w
Samy,1,m
Rim,1,w
Sanchez,1,m
Rita,1,w
Sanel,1,m
Ritag,1,w
Santiano,1,m
Ritaj,1,w
Santino,1,m
Ritva,1,w
Santonio,1,m
Robin,1,w
Sasho,1,m
Rojin,1,w
Savino,1,m
Rokaya,1,w
Saša,1,m
Romana,1,w
Sebastin,1,m
Romy,1,w
Selman,1,m
Rosalina,1,w
Semov,1,m
Rougina,1,w
Senki,1,m
Roumaysa,1,w
Sergej,1,m
Roxanne,1,w
Sergen,1,m
Rubina,1,w
Serigne,1,m
Ruqaia,1,w
Sevban,1,m
Ruqqaja,1,w
Seyitxan,1,m
Ruyanur,1,w
Seyyid,1,m
Saadet,1,w
Shaharia,1,m
Safiya,1,w
Shamseddine,1,m
Sahana,1,w
Sharif,1,m
Sahsene,1,w
Shō,1,m
Sali,1,w
Sidar,1,m
Salim,1,w
Siegfried,1,m
Salma,1,w
Sigvard,1,m
Salome,1,w
Sirac,1,m
Sanaa,1,w
Sıraç,1,m
Sanela,1,w
Siraç,1,m
Sanjana,1,w
Sofian,1,m
Sanna,1,w
Stanislaus,1,m
Sanny,1,w
Steen,1,m
Saphira,1,w
Stefanos,1,m
Sara-Rebeca,1,w
Stepanov,1,m
Saray,1,w
Stieg,1,m
Sarina,1,w
Subhan,1,m
Saskia,1,w
Sultan,1,m
Sathana,1,w
Sune,1,m
Saussan,1,w
Svetoslav,1,m
Savannah,1,w
Sydney,1,m
Sayra,1,w
Sylvester,1,m
Scarlet,1,w
Szymon,1,m
Scarlett,1,w
Sümer,1,m
Sefora,1,w
Sławek,1,m
Selina,1,w
Tabo,1,m
Selma,1,w
Tadi,1,m
Sena,1,w
Taifun,1,m
Serafina,1,w
Taim,1,m
Seras,1,w
Taisir,1,m
Severina,1,w
Tamer,1,m
Severinova,1,w
Tamon,1,m
Sevgi,1,w
Tanay,1,m
Sevim,1,w
Taras,1,m
Sevinç,1,w
Tarek,1,m
Shadie,1,w
Tarık,1,m
Shahd,1,w
Tarık-Furkan,1,m
Shahed,1,w
Taym,1,m
Shakina,1,w
Tayson,1,m
Sharleen,1,w
Tayyip,1,m
Shehnaz,1,w
Temuujin,1,m
Shereen,1,w
Teo,1,m
Sherry-Saphira,1,w
Teodor,1,m
Shevin,1,w
Thaddeus,1,m
Shin-Ning,1,w
Thees,1,m
Sieglinde,1,w
Theobald,1,m
Sigrid,1,w
Thinley,1,m
Simone,1,w
Thorben,1,m
Sina,1,w
Thorsten,1,m
Sira,1,w
Tiberius,1,m
Sireen,1,w
Tibet,1,m
Sirin,1,w
Tilmann,1,m
Siykova,1,w
Tim-Luca,1,m
Skyla,1,w
Timm,1,m
Skylar,1,w
Timur,1,m
Smilla,1,w
Tinus,1,m
Snezhova,1,w
Tirej,1,m
Sofia-Naomi,1,w
Titus,1,m
Sofía,1,w
Tjure,1,m
Soley-Elaine,1,w
Tobi,1,m
Sollia,1,w
Tolgahan,1,m
Sonja,1,w
Tomasz,1,m
Sophie-Emilia,1,w
Tomislav,1,m
Sophie-Marie,1,w
Tommaso,1,m
Souad,1,w
Tommy,1,m
Soukayna,1,w
Tony,1,m
Stana,1,w
Toomai,1,m
Stanka,1,w
Trent,1,m
Stare,1,w
Treumut,1,m
Stefania,1,w
Trifon,1,m
Stefanie,1,w
Tufan,1,m
Steffanie,1,w
Tuncay,1,m
Stephanie,1,w
Tuğra,1,m
Sude,1,w
Tyrese,1,m
Suheyla,1,w
Ulaş,1,m
Sultanovna,1,w
Ulrich,1,m
Sumaj,1,w
Umeyr,1,m
Sumaya,1,w
Uri,1,m
Sumeyya,1,w
Utku,1,m
Sunny,1,w
Uwe,1,m
Suntje,1,w
Vahram,1,m
Susan,1,w
Valentino,1,m
Susanna,1,w
Valentyno,1,m
Suse,1,w
Valerio,1,m
Suwan,1,w
Vasilij,1,m
Suzan,1,w
Veikko,1,m
Suzana,1,w
Velizar,1,m
Sybille,1,w
Vin,1,m
Sólveig,1,w
Vincenzo,1,m
Sümbül,1,w
Vinh,1,m
Sümeyye,1,w
Vladimir,1,m
Tadele,1,w
Volker,1,m
Taiga,1,w
Väinö,1,m
Talea,1,w
Wadim,1,m
Talia,1,w
Wahab,1,m
Talin,1,w
Walter,1,m
Talya,1,w
Wanja,1,m
Tamia-Chiara,1,w
Wassim,1,m
Tamina,1,w
Wendelin,1,m
Tarja,1,w
Wenxin,1,m
Tasfi,1,w
Wesley,1,m
Tasnim,1,w
Wilbur,1,m
Teodora,1,w
Willem,1,m
Thaksha,1,w
Willy,1,m
Thalia,1,w
Winson,1,m
Theda,1,w
Wojciech,1,m
Therese,1,w
Wolf,1,m
Theresia,1,w
Wolke,1,m
Tiffany,1,w
Wyatt,1,m
Tijana,1,w
Xavier,1,m
Tijen,1,w
Xiaolong,1,m
Tilda,1,w
Yad,1,m
Tjara,1,w
Yakov,1,m
Tonia,1,w
Yakub,1,m
Tora,1,w
Yannik,1,m
Toshkova,1,w
Yaqub,1,m
Tuba,1,w
Yaron,1,m
Tuulia,1,w
Yasan,1,m
Ulla,1,w
Yasir,1,m
Ursula,1,w
Yasır,1,m
Uta,1,w
Yasser,1,m
Valmira,1,w
Yazah,1,m
Vanellanie,1,w
Yehia,1,m
Varvara,1,w
Yilmaz,1,m
Ve,1,w
Yılmaz,1,m
Vera,1,w
Yiğit-Said,1,m
Vickie,1,w
Yoda,1,m
Vida,1,w
Yolander,1,m
Viktorija,1,w
Yoram,1,m
Vila,1,w
Youcef,1,m
Viola,1,w
Youssof,1,m
Violeta,1,w
Yumer,1,m
Viona,1,w
Yunes,1,m
Vivian,1,w
Yurdum-Han,1,m
Vivien,1,w
Yussuf,1,m
Vivienne,1,w
Yves,1,m
Viya,1,w
Zacharias,1,m
Volkhild,1,w
Zaher,1,m
Wanda,1,w
Zana,1,m
Wedana,1,w
Zhanyuan,1,m
Wietje,1,w
Ziad,1,m
Wilhelmina,1,w
Zivorad,1,m
Wilhelmine,1,w
Zoran,1,m
Wilma,1,w
Zouhir,1,m
Wolke,1,w
Zulfikar,1,m
Wuraola,1,w
Çan,1,m
Xenia,1,w
Çağatay,1,m
Yade,1,w
Çağdaş-Enes,1,m
Yasemine,1,w
Çağrı,1,m
Yasmine,1,w
Étienne,1,m
Yassin,1,w
Ümit,1,m
Yezabel,1,w
Đức,1,m
Yıldız,1,w
Şivan,1,m
Ylva,1,w
Šaćir,1,m
Ylvie,1,w
Yolanda,1,w
Yomna,1,w
Youmna,1,w
Young,1,w
Yumi,1,w
Yunuen,1,w
Yurkyush,1,w
Yuseinova,1,w
Yva,1,w
Yvonne,1,w
Yển,1,w
Zaara,1,w
Zdzislawa,1,w
Zeliha,1,w
Zeralda,1,w
Zerda,1,w
Zeyneb-Nur,1,w
Zhenifarova,1,w
Zikra,1,w
Zilan,1,w
Zine,1,w
Ziva,1,w
Zixin,1,w
Zornitsova,1,w
Zoè,1,w
Zoë,1,w
Élodie,1,w
Özge,1,w
Šefika,1,w
Marie,122,w
Sophie,93,w
Charlotte,66,w
Paul,63,m
Maria,62,w
Alexander,56,m
Emilia,53,w
Elias,51,m
Emil,48,m
Emma,48,w
Oskar,47,m
Luise,47,w
Anton,44,m
Johanna,44,w
Felix,41,m
Maximilian,41,m
Mia,41,w
Karl,37,m
Sophia,37,w
Hannah,35,w
Anna,34,w
Lea,34,w
Lina,33,w
Ben,31,m
Leon,31,m
Moritz,31,m
Louis,30,m
Ole,30,m
Hanna,30,w
Finn,28,m
Elisabeth,28,w
Greta,28,w
Noah,27,m
Max,26,m
Frieda,26,w
Mathilda,26,w
Luca,25,m
Nele,25,w
Pauline,25,w
Emily,24,w
Lena,24,w
Luisa,24,w
Pepe,23,m
Vincent,23,m
Clara,23,w
Ella,23,w
Benjamin,22,m
Erik,22,m
Leonard,22,m
Theodor,22,m
Helena,22,w
Helene,22,w
Isabella,22,w
Laura,22,w
Marlene,22,w
Arthur,21,m
Liam,21,m
Elisa,21,w
Ida,21,w
Lilly,21,w
Bruno,20,m
Friedrich,20,m
Jonas,20,m
Linus,20,m
Lara,20,w
Paula,20,w
Richard,19,m
Alma,19,w
Katharina,19,w
Jakob,18,m
Jonathan,18,m
Levi,18,m
Milan,18,m
Tim,18,m
Eva,18,w
Leonie,18,w
Aaron,17,m
Johann,17,m
Michael,17,m
Samuel,17,m
Elise,17,w
Mila,17,w
Luis,16,m
Mattis,16,m
Maxim,16,m
Leni,16,w
Sebastian,16,m
Lotta,16,w
Theo,16,m
Maja,16,w
Tom,16,m
Matilda,16,w
Daniel,15,m
Amelie,15,w
David,15,m
Martha,15,w
Ferdinand,15,m
Jan,15,m
Josephine,14,w
Magdalena,14,w
Joel,14,m
Mira,14,w
Johannes,14,m
Pia,14,w
Jonah,14,m
Sarah,14,w
Julian,14,m
Leo,14,m
Lukas,14,m
Mats,14,m
Philipp,14,m
Antonia,13,w
Julia,13,w
Lisa,13,w
Lotte,13,w
Mara,13,w
Fabian,13,m
Mina,13,w
Gustav,13,m
Nora,13,w
Henri,13,m
Victoria,13,w
Henry,13,m
Zoe,13,w
Joshua,13,m
Oliver,13,m
Carlotta,12,w
Elena,12,w
Florian,12,m
Josefine,12,w
Franz,12,m
Sofia,12,w
Fynn,12,m
Finja,11,w
Carl,11,m
Frida,11,w
John,11,m
Jasmin,11,w
Julius,11,m
Louisa,11,w
Ludwig,11,m
Louise,11,w
Peter,11,m
Lucia,11,w
Raphael,11,m
Maya,11,w
Rosa,11,w
Valentina,11,w
Constantin,10,m
Damian,10,m
Edgar,10,m
Amy,10,w
Eric,10,m
Bella,10,w
Frederik,10,m
Linda,10,w
Georg,10,m
Melina,10,w
Hugo,10,m
Merle,10,w
Lennard,10,m
Nina,10,w
Leopold,10,m
Matteo,10,m
Mika,10,m
Milo,10,m
Niklas,10,m
Piet,10,m
Thomas,10,m
Valentin,10,m
Wilhelm,10,m
Anni,9,w
Elli,9,w
Lia,9,w
Paulina,9,w
Rosalie,9,w
Adrian,9,m
August,9,m
Fiete,9,m
Hannes,9,m
Mateo,9,m
Matti,9,m
Till,9,m
Timo,9,m
Tobias,9,m
Annika,8,w
Aurelia,8,w
Ava,8,w
Emelie,8,w
Henriette,8,w
Klara,8,w
Leonora,8,w
Lilli,8,w
Lucy,8,w
Melissa,8,w
Milena,8,w
Rose,8,w
Christian,8,m
Fritz,8,m
Hans,8,m
Jannis,8,m
Johan,8,m
Josef,8,m
Simon,8,m
Ada,7,w
Alexandra,7,w
Amalia,7,w
Amélie,7,w
Elina,7,w
Fabienne,7,w
Fiona,7,w
Flora,7,w
Adam,7,m
Jette,7,w
Albert,7,m
Luna,7,w
Andreas,7,m
Margarete,7,w
Bastian,7,m
Marlen,7,w
Bennet,7,m
Olivia,7,w
James,7,m
Selma,7,w
Justus,7,m
Stella,7,w
Konstantin,7,m
Tessa,7,w
Lasse,7,m
Tilda,7,w
Lennart,7,m
Valerie,7,w
Lennox,7,m
Viktoria,7,w
Levin,7,m
Matheo,7,m
Nick,7,m
Oscar,7,m
Tristan,7,m
Willi,7,m
Anastasia,6,w
Elaine,6,w
Joleen,6,w
Jolina,6,w
Joy,6,w
Julie,6,w
Caspar,6,m
Mariella,6,w
Enno,6,m
Mathilde,6,w
Henrik,6,m
Milla,6,w
Jannik,6,m
Romy,6,w
Jasper,6,m
Theresa,6,w
Kai,6,m
Konrad,6,m
Leonardo,6,m
Malte,6,m
Martin,6,m
Neo,6,m
Nico,6,m
Nils,6,m
Otto,6,m
Phil,6,m
Sam,6,m
Thore,6,m
Alina,5,w
Anita,5,w
Annabelle,5,w
Auguste,5,w
Carla,5,w
Cecilia,5,w
Ellen,5,w
Emmi,5,w
Enna,5,w
Gerda,5,w
Helen,5,w
Isabel,5,w
Antonio,5,m
Isabell,5,w
Arvid,5,m
Isabelle,5,w
Benedikt,5,m
Jolie,5,w
Carlo,5,m
Karla,5,w
Clemens,5,m
Leonore,5,w
Dante,5,m
Lily,5,w
Dean,5,m
Livia,5,w
Emilian,5,m
Malin,5,w
Frank,5,m
Marla,5,w
Frieder,5,m
Marleen,5,w
Gabriel,5,m
Minou,5,w
Hendrik,5,m
Nike,5,w
Janne,5,m
Penelope,5,w
Janosch,5,m
Summer,5,w
Jason,5,m
Tabea,5,w
Jayden,5,m
Vanessa,5,w
Julien,5,m
Kurt,5,m
Leander,5,m
Lenny,5,m
Lucas,5,m
Malik,5,m
Marlon,5,m
René,5,m
Robert,5,m
Robin,5,m
Viktor,5,m
William,5,m
Adele,4,w
Alexis,4,w
Alva,4,w
Amanda,4,w
Angelina,4,w
Annabell,4,w
Christin,4,w
Christine,4,w
Elsa,4,w
Emely,4,w
Emilie,4,w
Esther,4,w
Alan,4,m
Felicitas,4,w
Alfred,4,m
Freya,4,w
Alwin,4,m
Friederike,4,w
André,4,m
Fritzi,4,w
Arne,4,m
Hedi,4,w
Carlos,4,m
Holly,4,w
Christopher,4,m
Jana,4,w
Colin,4,m
Jona,4,w
Cosmo,4,m
Juli,4,w
Dieter,4,m
Juna,4,w
Dominik,4,m
June,4,w
Elia,4,m
Karin,4,w
Eliah,4,m
Karolina,4,w
Gerhard,4,m
Kimberly,4,w
Harry,4,m
Kira,4,w
Joachim,4,m
Lene,4,w
Jonte,4,m
Linnea,4,w
Kilian,4,m
Lou,4,w
Laurin,4,m
Lucie,4,w
Lio,4,m
Madeleine,4,w
Lion,4,m
Madita,4,w
Luke,4,m
Malia,4,w
Manfred,4,m
Malina,4,w
Marc,4,m
Margarethe,4,w
Mark,4,m
Marianne,4,w
Marvin,4,m
Marika,4,w
Matthias,4,m
Marina,4,w
Maurice,4,m
Marlena,4,w
Michel,4,m
Mathea,4,w
Nikolai,4,m
Melia,4,w
Nikolas,4,m
Michelle,4,w
Noel,4,m
Milou,4,w
Pascal,4,m
Miriam,4,w
Rafael,4,m
Neele,4,w
Ruben,4,m
Nika,4,w
Ryan,4,m
Renate,4,w
Stefan,4,m
Samira,4,w
Thorben,4,m
Theresia,4,w
Titus,4,m
Vivien,4,w
Toni,4,m
Ylva,4,w
Tony,4,m
Zoey,4,w
Tyler,4,m
Zoé,4,w
Walter,4,m
Willem,4,m
Willy,4,m
Wolfgang,4,m
Xaver,4,m
Alexa,3,w
Alisa,3,w
Angelika,3,w
Anika,3,w
Caroline,3,w
Arno,3,m
Celina,3,w
Bernd,3,m
Celine,3,w
Bo,3,m
Charlott,3,w
Christoph,3,m
Charlotta,3,w
Connor,3,m
Chiara,3,w
Damien,3,m
Christiane,3,w
Dario,3,m
Daria,3,w
Edwin,3,m
Edda,3,w
Emilio,3,m
Eleni,3,w
Enrico,3,m
Eliana,3,w
Fabio,3,m
Fee,3,w
Finley,3,m
Feline,3,w
Heinrich,3,m
Fenja,3,w
Helmut,3,m
Franziska,3,w
Henning,3,m
Grace,3,w
Hermann,3,m
Grete,3,w
Jack,3,m
Heidi,3,w
Jacob,3,m
Hilda,3,w
Jamie,3,m
Ilse,3,w
Jaron,3,m
Irma,3,w
Jay,3,m
Jamila,3,w
Jeremy,3,m
Jolin,3,w
Joey,3,m
Joline,3,w
Jordan,3,m
Judith,3,w
Joseph,3,m
Karlotta,3,w
Josua,3,m
Jürgen,3,m
Kornelia,3,w
Kasimir,3,m
Käthe,3,w
Levy,3,m
Larissa,3,w
Lewin,3,m
Lilith,3,w
Lorenz,3,m
Liv,3,w
Luc,3,m
Mae,3,w
Luka,3,m
Marita,3,w
Mailo,3,m
Maxi,3,w
Marco,3,m
Melinda,3,w
Marek,3,m
Meta,3,w
Marius,3,m
Mona,3,w
Matthis,3,m
Mio,3,m
Pina,3,w
Mitja,3,m
Ronja,3,w
Mohamed,3,m
Runa,3,w
Nathan,3,m
Smilla,3,w
Nicklas,3,m
Sofie,3,w
Niclas,3,m
Svea,3,w
Nicolas,3,m
Tamina,3,w
Nikita,3,m
Thea,3,w
Patrick,3,m
Ulrike,3,w
Phillip,3,m
Rainer,3,m
Wanda,3,w
Reinhard,3,m
Yara,3,w
Rufus,3,m
Sascha,3,m
Sidney,3,m
Teo,3,m
Til,3,m
Tommy,3,m
Torsten,3,m
Victor,3,m
Vito,3,m
Abby,2,w
Abigail,2,w
Adela,2,w
Adelina,2,w
Adriana,2,w
Alice,2,w
Alicia,2,w
Amelia,2,w
Amilia,2,w
Aleksander,2,m
Amina,2,w
Alessandro,2,m
Amira,2,w
Alessio,2,m
Anh,2,w
Alexis,2,m
Anja,2,w
Amadeus,2,m
Ann,2,w
Aman,2,m
Anna-Lena,2,w
Amaru,2,m
Anna-Maria,2,w
Amir,2,m
Annalena,2,w
Andrej,2,m
Anne,2,w
Andrés,2,m
Anneliese,2,w
Angus,2,m
Ashley,2,w
Ansgar,2,m
Aurora,2,w
Anthony,2,m
Barbara,2,w
Arda,2,m
Bernadette,2,w
Arian,2,m
Bettina,2,w
Armin,2,m
Brigitte,2,w
Arslan,2,m
Cara,2,w
Artur,2,m
Carmen,2,w
Augustin,2,m
Carola,2,w
Ayden,2,m
Carolin,2,w
Benedict,2,m
Carolina,2,w
Benjamnin,2,m
Chloé,2,w
Bennett,2,m
Ciara,2,w
Berat,2,m
Cleo,2,w
Bernhard,2,m
Coco,2,w
Bjarne,2,m
Cora,2,w
Brian,2,m
Dana,2,w
Béla,2,m
Diana,2,w
Casimir,2,m
Dilara,2,w
Casper,2,m
Djamila,2,w
Charlie,2,m
Dora,2,w
Collin,2,m
Doreen,2,w
Conner,2,m
Eden,2,w
Damon,2,m
Elea,2,w
Darius,2,m
Eleanor,2,w
Deniz,2,m
Eleonora,2,w
Dennis,2,m
Eleonore,2,w
Diego,2,m
Elif,2,w
Dirk,2,m
Elin,2,w
Don,2,m
Ellena,2,w
Dylan,2,m
Elly,2,w
Dávid,2,m
Elsbeth,2,w
Edward,2,m
Else,2,w
Elijah,2,m
Emine,2,w
Emmanuel,2,m
Enya,2,w
Emre,2,m
Esme,2,w
Ennio,2,m
Estelle,2,w
Ernst,2,m
Evelyn,2,w
Erwin,2,m
Evelyne,2,w
Falko,2,m
Finn,2,w
Florentin,2,m
Finnja,2,w
Fridolin,2,m
Florentine,2,w
George,2,m
Frederike,2,w
Glenn,2,m
Gia,2,w
Gregor,2,m
Gisela,2,w
Gunnar,2,m
Gwendolyn,2,w
Günter,2,m
Hailey,2,w
Günther,2,m
Haylie,2,w
Harald,2,m
Inga,2,w
Horst,2,m
Jade,2,w
Ian,2,m
Jane,2,w
Ilja,2,m
Janne,2,w
Jake,2,m
Jara,2,w
Jakub,2,m
Jelena,2,w
Janek,2,m
Jenny,2,w
Janis,2,m
Jessica,2,w
Jannes,2,m
Joleena,2,w
Jarik,2,m
Jolien,2,w
Jaro,2,m
Josefin,2,w
Jaspar,2,m
Joulina,2,w
Jaylen,2,m
Julika,2,w
Jean,2,m
Juno,2,w
Jerome,2,m
Kaja,2,w
Joe,2,m
Karoline,2,w
Johnny,2,m
Kim,2,w
Jon,2,m
Kristin,2,w
Jorik,2,m
Kristina,2,w
Joris,2,m
Lana,2,w
Junes,2,m
Leandra,2,w
Junis,2,m
Letizia,2,w
Juri,2,m
Lidia,2,w
Justin,2,m
Lillian,2,w
Karlo,2,m
Lillie,2,w
Kaya,2,m
Lilo,2,w
Kevin,2,m
Liyana,2,w
Klaas,2,m
Lola,2,w
Klaus,2,m
Lore,2,w
Kolja,2,m
Loreen,2,w
Lars,2,m
Maggie,2,w
Leevi,2,m
Maia,2,w
Lias,2,m
Malika,2,w
Lino,2,m
Malou,2,w
Lionel,2,m
Marieke,2,w
Mads,2,m
Marion,2,w
Mahmoud,2,m
Marlies,2,w
Maik,2,m
Marta,2,w
Malo,2,m
Martina,2,w
Manuel,2,m
May,2,w
Marcel,2,m
Melek,2,w
Maria,2,m
Melody,2,w
Marian,2,m
Mia-Sophie,2,w
Marko,2,m
Mieke,2,w
Marten,2,m
Miley,2,w
Mason,2,m
Mimi,2,w
Massimiliano,2,m
Moana,2,w
Mathias,2,m
Naemi,2,w
Mathis,2,m
Nancy,2,w
Mattes,2,m
Natalia,2,w
Meo,2,m
Nathalie,2,w
Merlin,2,m
Nelly,2,w
Mick,2,m
Noelia,2,w
Miguel,2,m
Ophelia,2,w
Mike,2,m
Patrizia,2,w
Miko,2,m
Petra,2,w
Milosz,2,m
Philina,2,w
Minh,2,m
Philippa,2,w
Miran,2,m
Phoebe,2,w
Mohammed,2,m
Pola,2,w
Nathanael,2,m
Polina,2,w
Nelio,2,m
Rabia,2,w
Norbert,2,m
Rafaela,2,w
Norman,2,m
Rahel,2,w
Nuka,2,m
Regina,2,w
Odin,2,m
Renée,2,w
Olaf,2,m
Roberta,2,w
Patrice,2,m
Rubi,2,w
Paule,2,m
Ruby,2,w
Pedro,2,m
Ruth,2,w
Phileas,2,m
Sara,2,w
Philip,2,m
Simone,2,w
Pierre,2,m
Soey,2,w
Quentin,2,m
Solveig,2,w
Quinn,2,m
Sonia,2,w
Raik,2,m
Stine,2,w
Ricardo,2,m
Sue,2,w
Rio,2,m
Talisa,2,w
Roman,2,m
Tamara,2,w
Rouven,2,m
Tamia,2,w
Silas,2,m
Tatjana,2,w
Singh,2,m
Teresa,2,w
Sirac,2,m
Therese,2,w
Steffen,2,m
Thyra,2,w
Tadeo,2,m
Timea,2,w
Taylor,2,m
Tjara,2,w
Thaddäus,2,m
Toni,2,w
Thiago,2,m
Tracy,2,w
Timothy,2,m
Uma,2,w
Timur,2,m
Undine,2,w
Tino,2,m
Valeria,2,w
Tito,2,m
Vera,2,w
Tolga,2,m
Viola,2,w
Ulrich,2,m
Vivienne,2,w
Vico,2,m
Werner,2,m
Yannick,2,m
Yannik,2,m
Yannis,2,m
Yasin,2,m
Aava,1,w
Abby-Noelle,1,w
Adrienne,1,w
Adèle,1,w
Aelle,1,w
Aemilie,1,w
Aadam,1,m
Agatha,1,w
Aassem,1,m
Aichatou,1,w
Abdula,1,m
Aimee,1,w
Abdulhakim,1,m
Aimée,1,w
Abdulkadir,1,m
Aina,1,w
Adar,1,m
Ainhoa,1,w
Adelio,1,m
Aira,1,w
Ademov,1,m
Aisha,1,w
Adriaan,1,m
Alara,1,w
Adriano,1,m
Albertine,1,w
Adu,1,m
Alessa,1,w
Ageborn,1,m
Alessandra,1,w
Agustin,1,m
Alessia,1,w
Ahmad,1,m
Aletheia,1,w
Aiden,1,m
Aletta,1,w
Ajan,1,m
Alicja,1,w
Albrecht,1,m
Alida,1,w
Aldo,1,m
Aliena,1,w
Aleks,1,m
Aline,1,w
Alexandre,1,m
Alissia,1,w
Alexandru,1,m
Almina,1,w
Alexios,1,m
Alwine,1,w
Alfonso,1,m
Amal,1,w
Alim,1,m
Amalia-Lou,1,w
Alina,1,m
Amaya,1,w
Alois,1,m
Amelie-Zoey,1,w
Alon,1,m
Amelija,1,w
Alvar,1,m
Amily-Hannelore,1,w
Alvin,1,m
