vorname,anzahl,geschlecht
Mirza,1,m
Matylda,1,w
Mirzat,1,m
Maura,1,w
Modaser,1,m
Maureen,1,w
Mohamed-Jawad,1,m
Maximilia,1,w
Mohammad-Ali,1,m
Mayenne,1,w
Momin,1,m
Mayleen,1,w
Momo,1,m
Maylia,1,w
Momoh,1,m
Mayssen,1,w
Monir,1,m
Medine,1,w
Mori,1,m
Megan,1,w
Morice,1,m
Meike,1,w
Morio,1,m
Mekke,1,w
Morse,1,m
Melia,1,w
Morten,1,m
Meliha,1,w
Moshe,1,m
Melis,1,w
Mounir,1,m
Melisia,1,w
Moussa,1,m
Melitta,1,w
Muhamed,1,m
Meltem,1,w
Muhammet,1,m
Melysza,1,w
Muhsin,1,m
Mercedes,1,w
Mukhtar,1,m
Merete,1,w
Murat,1,m
Meriem,1,w
Musab,1,m
Merilin,1,w
Mushap,1,m
Merit,1,w
Mustapha,1,m
Meta,1,w
Muti,1,m
Metehan,1,w
Myrton,1,m
Meva,1,w
Márton,1,m
Mevila,1,w
Münir,1,m
Mey,1,w
Měrosław,1,m
Meyar,1,w
Nabi,1,m
Meyra,1,w
Naci,1,m
Mia-Belle,1,w
Nader,1,m
Mia-Jolie,1,w
Namu,1,m
Mia-Luise,1,w
Naoto,1,m
Miel,1,w
Nasser,1,m
Mika,1,w
Nathaniel,1,m
Miky,1,w
Navid,1,m
Mila-Julie,1,w
Navinajan,1,m
Milada,1,w
Naël,1,m
Milana,1,w
Nehir,1,m
Milara,1,w
Nelli,1,m
Milea,1,w
Nermin,1,m
Milla-Maria,1,w
Neven,1,m
Milou,1,w
Nhân,1,m
Mimi,1,w
Nic,1,m
Minea,1,w
Nicat,1,m
Minerva,1,w
Nicky,1,m
Minha,1,w
Nicolai,1,m
Minja,1,w
Nicolaos,1,m
Minousha,1,w
Nicolin,1,m
Mira-Aurora,1,w
Niels,1,m
Mirian,1,w
Nikolaos,1,m
Mirna,1,w
Nikolaus,1,m
Miryam,1,w
Nilo,1,m
Miryám,1,w
Nio,1,m
Mofeoluwa,1,w
Nisar,1,m
Molly,1,w
Nizar,1,m
Momoko,1,w
Nnaemeka,1,m
Moraa,1,w
Noah-Jayden,1,m
Moya,1,w
Noam-Luca,1,m
Munya,1,w
Noan,1,m
My,1,w
Noel-Anthony,1,m
Máire,1,w
Norik,1,m
Málna,1,w
Noto,1,m
Märtha,1,w
Noé,1,m
Mélanie,1,w
Noél,1,m
Mêmounatou,1,w
Noël,1,m
Müberra,1,w
Nuolin,1,m
Nabilah,1,w
Nüng,1,m
Nadin,1,w
O'Mara,1,m
Nafass,1,w
O'Shea,1,m
Nafula,1,w
Obiajulu,1,m
Naima,1,w
Odilo,1,m
Nala,1,w
Ojo,1,m
Nancy,1,w
Okay,1,m
Nanna-Luise,1,w
Olaf,1,m
Narmin,1,w
Olav,1,m
Nas,1,w
Ollin,1,m
Nassibe,1,w
Onni,1,m
Nastasija,1,w
Onno,1,m
Natali,1,w
Onur,1,m
Natalija,1,w
Orlando,1,m
Nathalie,1,w
Osayd,1,m
Nayla,1,w
Osceola,1,m
Nazire,1,w
Oskar-Stanley,1,m
Nduta,1,w
Oswin,1,m
Necla,1,w
Pamir,1,m
Neelia,1,w
Paolo,1,m
Nefise,1,w
Papa,1,m
Nehir,1,w
Paul-Luis,1,m
Nella,1,w
Peer,1,m
Nelli,1,w
Peetu,1,m
Nelly,1,w
Pelle,1,m
Neria,1,w
Pem,1,m
Nesrin,1,w
Per,1,m
Nevin,1,w
Perry,1,m
Ngozi,1,w
Peyman,1,m
Nhyira,1,w
Phan,1,m
Niamh,1,w
Phat,1,m
Nica,1,w
Philemon,1,m
Nicol,1,w
Philippe,1,m
Nieve,1,w
Phill,1,m
Nihal,1,w
Phillip,1,m
Nikaya,1,w
Phillipp,1,m
Nilay-Nicole,1,w
Pio,1,m
Ninette,1,w
Piotr,1,m
Nino,1,w
Pippo,1,m
Nisan,1,w
Pirmin,1,m
Nixie,1,w
Pius,1,m
Nkechi,1,w
Polat,1,m
Noa,1,w
Poul,1,m
Noel,1,w
Powell,1,m
Nogah,1,w
Poyraz,1,m
Noomi-Sophie,1,w
Prince-Favour,1,m
Noreen,1,w
Qazim,1,m
Nour,1,w
Quang,1,m
Nour-Al,1,w
Quentin,1,m
Nourhan,1,w
Quirin,1,m
Noya,1,w
Radmir,1,m
Noèlie,1,w
Raed,1,m
Nuenglutai,1,w
Rafet,1,m
Nura,1,w
Ragnar,1,m
Nuria,1,w
Raheem,1,m
Nurşin,1,w
Rahul,1,m
Nynke,1,w
Rajah,1,m
Nélia,1,w
Rakim,1,m
Odera,1,w
Rami,1,m
Odile,1,w
Ramirez,1,m
Oleksandrìvna,1,w
Ramyan,1,m
Olia,1,w
Rasul,1,m
Onyiyechukwu,1,w
Rayan,1,m
Ophelia,1,w
Refik,1,m
Orla,1,w
Reinhard,1,m
Orlanda,1,w
Remo,1,m
Orli,1,w
Reynaldo,1,m
Osayemwenre,1,w
Reza,1,m
Osmanova,1,w
Rezan,1,m
Pandora,1,w
Reşit,1,m
Pascale,1,w
Rhanyel,1,m
Paschto,1,w
Rian,1,m
Paula-Lena,1,w
Ricardo,1,m
Pauliana,1,w
Ridvan,1,m
Pearl,1,w
Rimas,1,m
Pelin,1,w
Rishi,1,m
Peppina,1,w
Roberto,1,m
Peri,1,w
Robîn,1,m
Phibie,1,w
Rodi,1,m
Philina,1,w
Roger,1,m
Philine,1,w
Rohi,1,m
Phoebe,1,w
Rojan,1,m
Pietje,1,w
Ronald,1,m
Pippa,1,w
Rosalia,1,m
Prestige,1,w
Roshan,1,m
Priska,1,w
Rouven,1,m
Päivi,1,w
Rui,1,m
Pénélope,1,w
Ruven,1,m
Quỳnh,1,w
Rüdiger,1,m
Rabea,1,w
Sadettin,1,m
Rabia,1,w
Saged,1,m
Rachawadee,1,w
Sahr,1,m
Rae,1,w
Saif,1,m
Rafa,1,w
Saiki,1,m
Rafia,1,w
Sajed,1,m
Rahaf,1,w
Sajeewa,1,m
Rahél,1,w
Salim,1,m
Raija,1,w
Salomon,1,m
Raina,1,w
Salvador,1,m
Raja,1,w
Sameh,1,m
Ramona,1,w
Samih,1,m
Rana,1,w
Samson,1,m
Rania,1,w
Sander,1,m
Ranim,1,w
Sandres,1,m
Raquel,1,w
Sandro,1,m
Ray,1,w
Santigao,1,m
Raya,1,w
Saranjan,1,m
Reba,1,w
Savio,1,m
Rebekka,1,w
Schechmus,1,m
Reedha,1,w
Scott,1,m
Regine,1,w
Sefa,1,m
Renate,1,w
Selimhan,1,m
Renée,1,w
Selman,1,m
Retag,1,w
Selçuk,1,m
Ria,1,w
Serhan,1,m
Riefu,1,w
Serhat,1,m
Rim,1,w
Serkan,1,m
Rinchen,1,w
Seyyid,1,m
Rita,1,w
Shahin,1,m
Robin,1,w
Shane,1,m
Robyn,1,w
Shayan,1,m
Rojin,1,w
Shia,1,m
Rojîn,1,w
Shota,1,m
Rokia,1,w
Shyheim,1,m
Romance,1,w
Sidar,1,m
Romi,1,w
Silvano,1,m
Rosalene,1,w
Simeon,1,m
Rosalia,1,w
Simko,1,m
Rosalind,1,w
Siraç,1,m
Rosanna,1,w
Sirius,1,m
Rubi,1,w
Siyi,1,m
Rudie,1,w
Sofiane,1,m
Rumejsa,1,w
Sohail,1,m
Runa,1,w
Solomon,1,m
Róse,1,w
Soubi,1,m
Röskva,1,w
Soydan,1,m
Rúna,1,w
Stanislaus,1,m
Rümeysa,1,w
Stanley,1,m
Rüya,1,w
Steen,1,m
Saamiya-Jolien,1,w
Stephan-Max,1,m
Sabiene,1,w
Steven,1,m
Sabina,1,w
Sun-Gu,1,m
Sahanma,1,w
Sunjoo,1,m
Sakine,1,w
Sylvester,1,m
Salina,1,w
Sándor,1,m
Salome,1,w
Sören,1,m
Salomea,1,w
Taavi,1,m
Salomé,1,w
Taddeo,1,m
Samaira,1,w
Tade,1,m
Sanam,1,w
Tadea,1,m
Sandrine,1,w
Tahir,1,m
Sanjana,1,w
Taim,1,m
Sao,1,w
Taio,1,m
Saralies,1,w
Taiwin,1,m
Sarina,1,w
Takeshi,1,m
Sarya,1,w
Tamim,1,m
Sascha,1,w
Tamino-Christoph,1,m
Saskia,1,w
Tammo,1,m
Satiya,1,w
Tao,1,m
Sawsan,1,w
Taras,1,m
Schayma,1,w
Tarek,1,m
Seda,1,w
Tarik,1,m
Sefora,1,w
Tassilo,1,m
Selena,1,w
Taylor,1,m
Selene,1,w
Tayo,1,m
Selvina,1,w
Ted,1,m
Senija,1,w
Telmen,1,m
Senta,1,w
Tendai,1,m
Serafina,1,w
Teo,1,m
Serena,1,w
Teodor,1,m
Seven-Sude,1,w
Teresa,1,m
Sevim,1,w
Theodoros,1,m
Shaian,1,w
Theve,1,m
Shania,1,w
Thiago,1,m
Sharifa,1,w
Thibauld,1,m
Sheba,1,w
Thibault,1,m
Sheila,1,w
Thien,1,m
Shino,1,w
Thilo,1,m
Shuyou,1,w
Thimo,1,m
Sianne,1,w
Thinh,1,m
Siba,1,w
Thiêss,1,m
Sibylla,1,w
Thomasov,1,m
Sidelya,1,w
Thoran,1,m
Sidra,1,w
Tiago,1,m
Sigrid,1,w
Tido,1,m
Siiri,1,w
Tihomir,1,m
Sila,1,w
Til,1,m
Silas,1,w
Tillmann,1,m
Silin,1,w
Timo,1,m
Silvia,1,w
Timon,1,m
Sima,1,w
Tiyam,1,m
Simela,1,w
Tjaden,1,m
Simeonova,1,w
Tjarden,1,m
Sina-Eileen,1,w
Tjarven,1,m
Sinan,1,w
Tjure,1,m
Siri,1,w
Tobiasz,1,m
Sissi,1,w
Tomasz,1,m
Sista,1,w
Tomek,1,m
Sky,1,w
Tony,1,m
Sofija,1,w
Torsten,1,m
Sofja,1,w
Tray,1,m
Sol,1,w
Tsambiko,1,m
Sola,1,w
Tuna,1,m
Soleil,1,w
Tunahan,1,m
Sommerfeld,1,w
Tunç,1,m
Sontje,1,w
Turgut,1,m
Sophia-Marie,1,w
Tuẩn,1,m
Sophie-Mia,1,w
Tyll,1,m
Sources,1,w
Tym,1,m
Stavroula,1,w
Tyson,1,m
Stefanie,1,w
Ugochukwu,1,m
Suad,1,w
Ulas,1,m
Suan,1,w
Ulaş,1,m
Sue,1,w
Uli,1,m
Sufia,1,w
Ulysse,1,m
Sulaf,1,w
Umut,1,m
Sumaya,1,w
Undral,1,m
Sumi,1,w
Uriah,1,m
Sumitha,1,w
Usama,1,m
Suna,1,w
Uthman,1,m
Sunanaz,1,w
Vadim,1,m
Sunisa,1,w
Vakkas,1,m
Sunny,1,w
Valdas,1,m
Susanna,1,w
Varol,1,m
Suse,1,w
Veeradej-Diamond,1,m
Susmita,1,w
Vico,1,m
Suzi,1,w
Vilmos,1,m
Svenia,1,w
Vilém,1,m
Sweetty,1,w
Vince,1,m
Sylva,1,w
Vinnie,1,m
Sól,1,w
Vitali,1,m
Sümeyye,1,w
Việt,1,m
Tabassum,1,w
Vladimirovič,1,m
Tahra,1,w
Vleron,1,m
Taitu,1,w
Volkan,1,m
Taja,1,w
Vũ,1,m
Talia,1,w
Walid,1,m
Talissa,1,w
Ward,1,m
Talya,1,w
Wendelin,1,m
Tamer,1,w
Wendolin,1,m
Tania,1,w
Wiggins,1,m
Tanishka,1,w
Wiktor,1,m
Tarkem,1,w
Wilfried,1,m
Tasnim,1,w
Willem,1,m
Taya,1,w
Willo,1,m
Taylor,1,w
Wimar,1,m
Tenzile,1,w
Wolf,1,m
Tessa-Marie,1,w
Wolfgang,1,m
Tessa-Tiana,1,w
Wotan,1,m
Thabea,1,w
Yacine-Klaus,1,m
Thao,1,w
Yago,1,m
Theophania,1,w
Yakub,1,m
Theresa-Aurelia,1,w
Yan-Georg,1,m
Thunyarut,1,w
Yanel,1,m
Tia,1,w
Yann,1,m
Tiana,1,w
Yann-Luca,1,m
Tina,1,w
Yanni,1,m
Tineke,1,w
Yannik,1,m
Tiyara,1,w
Yao,1,m
Tomma,1,w
Yaron,1,m
Tosca,1,w
Yasir,1,m
Triene,1,w
Yaw,1,m
Trieu,1,w
Yağub,1,m
Tuba,1,w
Yonas,1,m
Tülay,1,w
Yonathan,1,m
Ullrike,1,w
Yordan,1,m
Umea,1,w
Yoshitha,1,m
Uvindya,1,w
Younis,1,m
Valentina-Theresa,1,w
Yousif,1,m
Valerie,1,w
Youssef,1,m
Vanese,1,w
Yuki,1,m
Vang,1,w
Yurian,1,m
Vanillia,1,w
Yusuf-Ensar,1,m
Varner,1,w
Yuuki,1,m
Vega,1,w
Yuşa,1,m
Velvet,1,w
Yven,1,m
Veronika,1,w
Yves,1,m
Vesa,1,w
Zacharias,1,m
Viatrix,1,w
Zahid,1,m
Vicca,1,w
Zahit,1,m
Violeta,1,w
Zakariya,1,m
Violette,1,w
Zaman,1,m
Vita,1,w
Zang-Feng,1,m
Vitoria,1,w
Zaphod,1,m
Viviana,1,w
Zbigniew,1,m
Viviane,1,w
Zdzisław,1,m
Vivienne,1,w
Zenon,1,m
Việt,1,w
Zınar,1,m
Vy,1,w
Zinedine,1,m
Véronique,1,w
Ziyuan,1,m
Wahine,1,w
Zoran,1,m
Wandong,1,w
Zubejr,1,m
Wasilisa,1,w
Zéphyrin,1,m
Weiying,1,w
Ärick,1,m
Wenas,1,w
Çayan,1,m
Wiktoria,1,w
Çağan,1,m
Wilhelmina,1,w
Çetin,1,m
Wilhelmine,1,w
Özgür,1,m
Willemina,1,w
Đai,1,m
Wilma,1,w
Şaban,1,m
Wolvina,1,w
Şahin,1,m
Wuxia,1,w
Xenia,1,w
Xinran,1,w
Yael,1,w
Yasmen,1,w
Yasmin,1,w
Yassmine,1,w
Yelda,1,w
Yemoley,1,w
Yeşim,1,w
Yi,1,w
Yıldız,1,w
Yoan,1,w
Yolanda,1,w
Yuki,1,w
Yuliyanova,1,w
Yully,1,w
Yumah,1,w
Yunhi,1,w
Zainab,1,w
Zara-Eugenia,1,w
Zara-Sofya,1,w
Zazou,1,w
Zeinab,1,w
Zelal,1,w
Zerya,1,w
Zeynap,1,w
Zierin,1,w
Zinaida,1,w
Zişan,1,w
Zoey,1,w
Zori,1,w
Zoë,1,w
Zuri,1,w
Zuzanna,1,w
Zîlan,1,w
Ännlin,1,w
Çiğdem,1,w
Élaine,1,w
Ûr´evna,1,w
þórhildur,1,w
Şehrazat,1,w
Şengül,1,w
Şevval,1,w
Şeyda,1,w
Şirin,1,w
Şura,1,w
Marie,34,w
Sophie,29,w
Paul,21,m
Alexander,14,m
Emil,14,m
Johanna,14,w
Luise,14,w
Louis,13,m
Maximilian,13,m
Mia,13,w
Ben,12,m
Emilia,12,w
Julian,12,m
Emma,12,w
Felix,11,m
Elisabeth,11,w
Niklas,11,m
Lea,11,w
Maria,11,w
Leon,10,m
Noah,10,m
Anna,10,w
Oskar,10,m
Leonie,10,w
Lina,10,w
Pia,10,w
Jonas,9,m
Leonard,9,m
Luca,9,m
Elisa,9,w
Jasmin,9,w
Elias,8,m
Jonathan,8,m
Amelie,8,w
Lucas,8,m
Emily,8,w
Luis,8,m
Sophia,8,w
Moritz,8,m
Hannah,7,w
Lukas,7,m
Josephine,7,w
Max,7,m
Leni,7,w
Lisa,7,w
Sarah,7,w
Benjamin,6,m
Christian,6,m
David,6,m
Charlotte,6,w
Fabian,6,m
Helene,6,w
Maxim,6,m
Lilly,6,w
Oliver,6,m
Nina,6,w
Tom,6,m
Pauline,6,w
Valentina,6,w
Aaron,5,m
Anton,5,m
Ella,5,w
Daniel,5,m
Eva,5,w
Edgar,5,m
Fabienne,5,w
Finn,5,m
Isabella,5,w
Frank,5,m
Lara,5,w
Jakob,5,m
Luisa,5,w
Jamie,5,m
Maja,5,w
Johann,5,m
Marlene,5,w
Julius,5,m
Mathilda,5,w
Karl,5,m
Nele,5,w
Liam,5,m
Nora,5,w
Linus,5,m
Marlon,5,m
Ole,5,m
Philipp,5,m
Samuel,5,m
Theodor,5,m
Annika,4,w
Aurora,4,w
Clara,4,w
Elise,4,w
Fiona,4,w
Greta,4,w
Adrian,4,m
Helena,4,w
Dean,4,m
Josefine,4,w
Jannik,4,m
Julia,4,w
Jayden,4,m
Klara,4,w
Justus,4,m
Laura,4,w
Lars,4,m
Lia,4,w
Lennard,4,m
Lotta,4,w
Leo,4,m
Margarete,4,w
Leopold,4,m
Martha,4,w
Levi,4,m
Sofie,4,w
Malte,4,m
Martin,4,m
Nils,4,m
Thomas,4,m
Alexandra,3,w
Alina,3,w
Anouk,3,w
Antonia,3,w
Arne,3,m
Carlotta,3,w
Arthur,3,m
Ellen,3,w
August,3,m
Finja,3,w
Bennet,3,m
Frieda,3,w
Béla,3,m
Hanna,3,w
Constantin,3,m
Ida,3,w
Damien,3,m
Jolie,3,w
Enrico,3,m
Katharina,3,w
Erik,3,m
Leana,3,w
Florian,3,m
Lena,3,w
Franz,3,m
Lotte,3,w
Friedrich,3,m
Lucy,3,w
Fynn,3,m
Lynn,3,w
Gustav,3,m
Matilda,3,w
Hannes,3,m
Maxi,3,w
Jan,3,m
Maya,3,w
Joel,3,m
Mila,3,w
Jordan,3,m
Mira,3,w
Juri,3,m
Olivia,3,w
Konstantin,3,m
Rosalie,3,w
Lenny,3,m
Ruth,3,w
Luke,3,m
Stefanie,3,w
Matteo,3,m
Stella,3,w
Nico,3,m
Theresa,3,w
Philip,3,m
Yara,3,w
Richard,3,m
Sascha,3,m
Sebastian,3,m
Taylor,3,m
Till,3,m
Valentin,3,m
Vitus,3,m
Alva,2,w
Amy,2,w
Annemarie,2,w
Ariane,2,w
Bianca,2,w
Caroline,2,w
Celina,2,w
Albert,2,m
Christin,2,w
Ansgar,2,m
Dilara,2,w
Anthony,2,m
Elena,2,w
Armin,2,m
Elli,2,w
Aurelius,2,m
Elsa,2,w
Bastian,2,m
Emelie,2,w
Bela,2,m
Emilie,2,w
Benno,2,m
Felina,2,w
Carl,2,m
Florentina,2,w
Carlo,2,m
Gerda,2,w
Carsten,2,m
Heidi,2,w
Colin,2,m
Isabel,2,w
Connor,2,m
Isabell,2,w
Cornelius,2,m
Jenny,2,w
Damian,2,m
Jolina,2,w
Elay,2,m
Josefin,2,w
Erwin,2,m
Judith,2,w
Ferdinand,2,m
Julie,2,w
Fiete,2,m
Juna,2,w
Finley,2,m
Laila,2,w
Finnley,2,m
Lenya,2,w
Frido,2,m
Leonie-Sophie,2,w
Gabor,2,m
Louisa,2,w
Gabriel,2,m
Louise,2,w
Hajo,2,m
Lucia,2,w
Hans,2,m
Lucie,2,w
Harald,2,m
Malou,2,w
Heinz,2,m
Manuela,2,w
Henri,2,m
Mara,2,w
Henrik,2,m
Marla,2,w
Henry,2,m
Martina,2,w
Ian,2,m
Melina,2,w
Jacob,2,m
Mika,2,w
Jake,2,m
Milena,2,w
Jannick,2,m
Milla,2,w
Jaron,2,m
Miriam,2,w
Jasper,2,m
Momo,2,w
Jean,2,m
Mona,2,w
Jeremy,2,m
Nelly,2,w
Jerome,2,m
Paula,2,w
Joachim,2,m
Paulina,2,w
John,2,m
Pina,2,w
Jona,2,m
Rosa,2,w
Jonah,2,m
Selma,2,w
Jérôme,2,m
Sina,2,w
Jörg,2,m
Svenja,2,w
Jürgen,2,m
Tamina,2,w
Kolja,2,m
Tessa,2,w
Lennox,2,m
Victoria,2,w
Lewin,2,m
Wanda,2,w
Lian,2,m
Xenia,2,w
Lion,2,m
Zoey,2,w
Ludwig,2,m
Marcus,2,m
Mathis,2,m
Maurice,2,m
Michael,2,m
Michel,2,m
Milan,2,m
Nathan,2,m
Nick,2,m
Nino,2,m
Norbert,2,m
Odin,2,m
Olaf,2,m
Pascal,2,m
Patrick,2,m
Peer,2,m
Pierre,2,m
Piet,2,m
Ryan,2,m
Sam,2,m
Simon,2,m
Tamme,2,m
Tim,2,m
Tobias,2,m
Toni,2,m
Tristan,2,m
Vin,2,m
Vincent,2,m
Yannick,2,m
Aala,1,w
Aby,1,w
Adelheid,1,w
Adidja,1,w
Aileen,1,w
Aimée,1,w
Alea,1,w
Alexia,1,w
Alice,1,w
Alicia,1,w
Alida,1,w
Aliyah,1,w
Alma,1,w
Alvina,1,w
Amadea-Leontin,1,w
Amalia,1,w
Amalie,1,w
Amalina,1,w
Amaya,1,w
Ambarani,1,w
Amelia,1,w
Amilia,1,w
Amira,1,w
Amita,1,w
Ammelie,1,w
Amone,1,w
Amy-Amadee,1,w
Amy-Jolie,1,w
Amélie,1,w
Abdurahman,1,m
Anabelle,1,w
Adnan,1,m
Anastasia,1,w
Aegidius,1,m
Andjela,1,w
Ahmed,1,m
Andrea,1,w
Airmes,1,m
Angela,1,w
Akiba,1,m
Angelie,1,w
Alan,1,m
Angelika,1,w
Alec,1,m
Anika,1,w
Alex,1,m
Anja,1,w
Alfeo,1,m
Anke,1,w
Alvin,1,m
Ann,1,w
Amadeo-Maximilian,1,m
Annabell,1,w
Amadeus,1,m
Annabelle,1,w
Amon,1,m
Annalena,1,w
Amzi,1,m
Annelie,1,w
Anatolij,1,m
Anni,1,w
Andreas,1,m
Annik,1,w
Andros,1,m
Arabella,1,w
André,1,m
Ariana,1,w
Angelus-Brix,1,m
Aurelia,1,w
Anino,1,m
Ayleen,1,w
Anthony-Elvis,1,m
Barbara,1,w
Antonio,1,m
Becky,1,w
Arik,1,m
Benice,1,w
Aron-Jamaine,1,m
Bernadette,1,w
Arvid,1,m
Callyope,1,w
Arwin,1,m
Carla,1,w
Atlas,1,m
Catalea,1,w
Avery,1,m
Catharina,1,w
Awley,1,m
Cattaleya,1,w
Axel,1,m
Cecilia,1,w
Azur,1,m
Celina-Michelle,1,w
Barny,1,m
Celine,1,w
Ben-Elias,1,m
Cellina,1,w
Ben-Luca,1,m
Chalita,1,w
Benned,1,m
Charleen,1,w
Bernhard,1,m
Charlize,1,w
Biko,1,m
Charlotta,1,w
Bronco,1,m
Chelsea,1,w
Bruno,1,m
Chiara,1,w
Caden,1,m
Ciara,1,w
Carlos,1,m
Coco,1,w
Caspar,1,m
Corinna,1,w
Cedric,1,m
Cynthia,1,w
Cedric-Anthony,1,m
Cäcilie,1,w
Chaijm,1,m
Dafina-Medina,1,w
Charly,1,m
Debora,1,w
Christijan,1,m
Diana,1,w
Christopher,1,m
Doris,1,w
Cihan,1,m
Dorothea,1,w
Conan,1,m
Dorothee,1,w
Connor-Jake,1,m
Dua,1,w
Conrad,1,m
Edda,1,w
Cooper,1,m
Elaine,1,w
Cy,1,m
Electra,1,w
Danijel,1,m
Elina,1,w
Darion-Lucas,1,m
Elione,1,w
Darwin,1,m
Elke,1,w
Demian,1,m
Elly,1,w
Denis,1,m
Elsbeth,1,w
Dennis,1,m
Emely,1,w
Denés,1,m
Emma-Lotta,1,w
Detlef,1,m
Emma-Lou,1,w
Devis,1,m
Emmy,1,w
Diego-Miguél,1,m
Emwa,1,w
Dietmar,1,m
Emylie,1,w
Dimitrios,1,m
Ennie,1,w
Dion,1,m
Erika,1,w
Djumaa,1,m
Erna,1,w
Domenick-Pascal,1,m
Esther,1,w
Dominic,1,m
Evaline,1,w
Dominik,1,m
Evangeline,1,w
Don,1,m
Evelyn,1,w
Duc,1,m
Fabien,1,w
Dustin,1,m
Fanny,1,w
Eddi,1,m
Felicia,1,w
Eddy,1,m
Felizitas,1,w
Einar,1,m
Fibi,1,w
Eli,1,m
Fina,1,w
Elvin,1,m
Finja-Haley,1,w
Emilian,1,m
Finnja,1,w
Emilio,1,m
Flora,1,w
Emirkan,1,m
Franziska,1,w
Emmett,1,m
Freya,1,w
Enno,1,m
Frida,1,w
Eric,1,m
Friederike,1,w
Fabrice,1,m
Fynja,1,w
Farin,1,m
Gabriele,1,w
Faro,1,m
Gabrielle,1,w
Fernando,1,m
Geneviève,1,w
Finn-Joel,1,m
Giulia-Brooklyn,1,w
Flynn,1,m
Giulietta,1,w
Fred,1,m
Grace,1,w
Frederick,1,m
Gracy,1,w
Frederik,1,m
Gudrun,1,w
Fritz,1,m
Gwyneth,1,w
Gernot,1,m
Habibah,1,w
Gero,1,m
Hedi,1,w
Giovanni,1,m
Heidemarie,1,w
Goldwin,1,m
Helen,1,w
Goran,1,m
Helene-Wilhelmine,1,w
Gordon,1,m
Helga,1,w
Gregor,1,m
Hella,1,w
Guim,1,m
Hilda,1,w
Halvard,1,m
Hjördis,1,w
Hans-Jürgen,1,m
Huong,1,w
Hansen,1,m
Igorewna,1,w
Hardy,1,m
Ilona,1,w
Hauke,1,m
Irina,1,w
Heinrich,1,m
Irma,1,w
Hendrik,1,m
Isabelle,1,w
Hendryc,1,m
Ivanna,1,w
Hung,1,m
Iwa,1,w
Ian-Alexander,1,m
Izabella,1,w
Igorovyč,1,m
Jana,1,w
Ilías,1,m
Jane,1,w
Ivo,1,m
Janice,1,w
Jad,1,m
Janine,1,w
Jaden,1,m
Jasmine,1,w
James,1,m
Jayda,1,w
Jamie-Joel,1,m
Jenna,1,w
Jamie-Oliver,1,m
Jil,1,w
Jann,1,m
Jill,1,w
Jannes,1,m
Jilva,1,w
Jannis,1,m
Jirina,1,w
Janos,1,m
Joceline,1,w
Jaschar,1,m
Jocelyn,1,w
Jelte,1,m
Joelina,1,w
Jensen,1,m
Joline,1,w
Jeremy-Tayler,1,m
Josephin,1,w
Jesper,1,m
Joumina,1,w
Jesse,1,m
Joy,1,w
Jo,1,m
Jules,1,w
Joan,1,m
Julianna,1,w
Joe,1,m
Julina,1,w
Joey,1,m
July,1,w
John-Luca,1,m
Kada,1,w
Joke,1,m
Kaede,1,w
Joshua,1,m
Karin,1,w
Josse,1,m
Karina,1,w
Julien,1,m
Karlotta,1,w
Junis,1,m
Kassandra,1,w
Justin-Joel,1,m
Katarzyna,1,w
Jörn,1,m
Katrin,1,w
Karl-Heinz,1,m
Khaira,1,w
Kasimir,1,m
Kiara-Delilah,1,w
Kaspar,1,m
Kimani,1,w
Kay,1,m
Klea,1,w
Kei,1,m
Konstantina,1,w
Kyara,1,w
Kellan,1,m
Käthe,1,w
Khalid,1,m
Lale,1,w
Kim,1,m
Lan,1,w
Kirk,1,m
Lana,1,w
Kjell,1,m
Larina,1,w
Korvien,1,m
Larissa,1,w
Kurt,1,m
Latifa-Jonkunda,1,w
Ladja,1,m
Lavrenia,1,w
Laif,1,m
Lea-Fabienne,1,w
Laurin,1,m
Lea-Jolien,1,w
Leeven,1,m
Lea-Luisa,1,w
Leevi,1,m
Lea-Sofi,1,w
Lennart,1,m
Leandra,1,w
Leno,1,m
Lena-Sophie,1,w
Leonart,1,m
Lenie,1,w
Leonas,1,m
Leona,1,w
Leonid,1,m
Leonie-Michelle,1,w
Leonidas,1,m
Levinia,1,w
Leroy,1,m
Levke,1,w
Levin,1,m
Leyla,1,w
Limu,1,m
Lilith,1,w
Lino,1,m
Lilli,1,w
Lisandro,1,m
Lilli-Fiona,1,w
Loeschke,1,m
Lillian,1,w
Lothar,1,m
Lillith,1,w
Louis-Henri,1,m
Lilou,1,w
Luan,1,m
Lily,1,w
Luc,1,m
Linda,1,w
Lucien,1,m
Linea,1,w
Lui,1,m
Linn,1,w
Luka,1,m
Linnea,1,w
Maarten,1,m
Linnéa,1,w
Maddox,1,m
Lioba,1,w
Mads,1,m
Lisbeth,1,w
Mael,1,m
Liv,1,w
Maikel,1,m
Livia,1,w
Malik,1,m
Liz,1,w
Malou,1,m
Lore,1,w
Marcel,1,m
Loreen,1,w
Marco,1,m
Lotje,1,w
Mario,1,m
Lou,1,w
Mark,1,m
Luci,1,w
Marlo,1,m
Ludowika,1,w
Marzio,1,m
Luna,1,w
Mateo,1,m
Lupita,1,w
Matheo,1,m
Luzi,1,w
Mats,1,m
Lydia,1,w
Matthes,1,m
Madelaine,1,w
Matthew,1,m
Madison,1,w
Matti,1,m
Mae,1,w
Mattis,1,m
Maely,1,w
