vorname,anzahl,geschlecht
Sofian,1,m
Sue,1,w
Sofiyan,1,m
Sultana,1,w
Sofu,1,m
Sumaja,1,w
Son,1,m
Sumajja,1,w
Soner,1,m
Summer,1,w
Sonny,1,m
Suna,1,w
Soykan,1,m
Sunja,1,w
Spencer,1,m
Sunny,1,w
Sprencer,1,m
Sure,1,w
Stanimirov,1,m
Suri,1,w
Stanisław,1,m
Susann,1,w
Stepan,1,m
Suvi,1,w
Stephan,1,m
Suzan,1,w
Storm,1,m
Svenja,1,w
Sultan,1,m
Swantje,1,w
Suppakrit,1,m
São,1,w
Syam,1,m
Taisija,1,w
Szymon,1,m
Tale,1,w
Süheyl,1,m
Tam,1,w
Süleyman,1,m
Tanem,1,w
Taha,1,m
Tasnim,1,w
Taikan,1,m
Teresa,1,w
Talha,1,m
Tess,1,w
Tamer,1,m
Tessa,1,w
Tammo,1,m
Thanh,1,w
Tarek,1,m
Therese,1,w
Tarik,1,m
Thu,1,w
Taro,1,m
Thuy,1,w
Tarvis,1,m
Thái,1,w
Tassilo,1,m
Thư,1,w
Tatsumi,1,m
Thảo,1,w
Tayler,1,m
Tia,1,w
Taylor-Dwayne,1,m
Tiana-Jolie,1,w
Temidayo,1,m
Tien,1,w
Teoman,1,m
Tjorven,1,w
Thai,1,m
Tosca,1,w
Thanadech,1,m
Trieu,1,w
Thiago,1,m
Truc,1,w
Thilo,1,m
Trần,1,w
Thiên,1,m
Tyra,1,w
Thoas,1,m
Tố,1,w
Tiago,1,m
Ulrike,1,w
Ties,1,m
Uma,1,w
Til,1,m
Uta,1,w
Tillmann,1,m
Ute,1,w
Tilman,1,m
Uyên,1,w
Tilmann,1,m
Vehyen,1,w
Timur,1,m
Veselinova,1,w
Timuçin,1,m
Viktorija,1,w
Titan,1,m
Viola,1,w
Titus,1,m
Violet,1,w
Tjorben,1,m
Violetta,1,w
Toby,1,m
Virginie,1,w
Todorov,1,m
Virina,1,w
Tola,1,m
Vivi,1,w
Tomas,1,m
Viviana,1,w
Tomek,1,m
Viya,1,w
Tomte,1,m
Wally,1,w
Topanga,1,m
Wanyama,1,w
Toprak,1,m
Waranya,1,w
Trác,1,m
Wendy,1,w
Tunahan,1,m
Wilma,1,w
Tunay,1,m
Winfriede,1,w
Tuong,1,m
Winja,1,w
Turan,1,m
Winkar,1,w
Turancan,1,m
Xiao,1,w
Tuân,1,m
Yagmur,1,w
Ty,1,m
Yara,1,w
Tyrael,1,m
Yasemin,1,w
Tyren,1,m
Yasmin,1,w
Tyron,1,m
Yasmine,1,w
Tài,1,m
Yeter,1,w
Tín,1,m
Ylvie,1,w
Ufuk,1,m
Yonca,1,w
Uhud,1,m
Yuki,1,w
Umut,1,m
Yum,1,w
Vafaeian,1,m
Yuma,1,w
Valerio,1,m
Yuna,1,w
Valmano,1,m
Yuseinova,1,w
Valon,1,m
Yve,1,w
Vanya,1,m
Yvette,1,w
Vardhan,1,m
Yüsra,1,w
Vasili,1,m
Yến,1,w
Vazgeni,1,m
Zahide,1,w
Veit,1,m
Zazou,1,w
Veli,1,m
Zeliha,1,w
Velizar,1,m
Zemira,1,w
Vernaza,1,m
Zena,1,w
Vico,1,m
Zeren,1,w
Ville,1,m
Zina-Aicha,1,w
Vincenzo,1,m
Zita,1,w
Vinh,1,m
Ziva,1,w
Vir,1,m
Zlatija,1,w
Vito,1,m
Zobiya,1,w
Vitus,1,m
Zoubeida,1,w
Vũ,1,m
Zoéquarius,1,w
Walat,1,m
Zülâl,1,w
Waldemar,1,m
Zümra,1,w
Walid,1,m
Élodie,1,w
Wardkes,1,m
Éloise,1,w
Warren,1,m
Émile,1,w
Wendelin,1,m
Özge,1,w
Wenzel,1,m
Ý,1,w
Wiljoph,1,m
Đan,1,w
Willy,1,m
Şirin,1,w
Wilm,1,m
Wolfgang,1,m
Xavi,1,m
Xavier,1,m
Xuan,1,m
Yahya,1,m
Yahya-Eren,1,m
Yali,1,m
Yanik,1,m
Yanis,1,m
Yanni,1,m
Yaqub,1,m
Yasha,1,m
Yasser,1,m
Yassien,1,m
Yassine,1,m
Yassïn,1,m
Yazan,1,m
Yehia,1,m
Yehoshua,1,m
Yemen,1,m
Yen,1,m
Yian,1,m
Yiğit,1,m
Yoan,1,m
Yoann,1,m
Yoshi,1,m
Youssef,1,m
Yunes,1,m
Yusufov,1,m
Yuvraj,1,m
Zacharias,1,m
Zakaria,1,m
Zarif,1,m
Zeus,1,m
Zuber,1,m
Zulfikar,1,m
Zvi,1,m
Álvaro,1,m
Áron,1,m
Çağan,1,m
Çağatay,1,m
Çinar,1,m
Émile,1,m
Özcan,1,m
Ümit,1,m
Ümüt,1,m
Đuc,1,m
Đưc,1,m
Şaban-Mert,1,m
Şemsi,1,m
Marie,66,w
Sophie,55,w
Luca,42,m
Alexander,41,m
Emma,36,w
Paul,34,m
Charlotte,34,w
Mia,34,w
Sophia,34,w
Maximilian,33,m
Emily,29,w
Emil,28,m
Jonas,28,m
Felix,27,m
Emilia,27,w
Elias,26,m
Oskar,26,m
Moritz,25,m
Lina,24,w
Leon,24,m
Maria,21,w
Anton,21,m
Noah,21,m
Johanna,20,w
Erik,20,m
Tim,20,m
Anna,19,w
Lara,19,w
Leonie,18,w
Finn,18,m
Louis,18,m
Lilly,17,w
Pia,17,w
Max,17,m
Ella,16,w
Laura,16,w
Ben,16,m
Florian,16,m
Joel,16,m
Lukas,16,m
Elisabeth,15,w
Jasmin,15,w
Josephine,15,w
Lea,15,w
John,15,m
Luise,15,w
Lennox,15,m
Nele,15,w
Benjamin,14,m
Alina,14,w
Daniel,14,m
Julia,14,w
Jakob,14,m
Melina,14,w
Theodor,14,m
Lena,13,w
Leo,13,m
Liam,13,m
Niklas,13,m
Fabienne,12,w
Hanna,12,w
Hannah,12,w
Adrian,12,m
Lisa,12,w
Jamie,12,m
Marlene,12,w
Lennard,12,m
Philipp,12,m
Theo,12,m
Vincent,12,m
Alexandra,11,w
Frieda,11,w
Helene,11,w
Katharina,11,w
David,11,m
Luisa,11,w
Fynn,11,m
Sofia,11,w
Jayden,11,m
Julian,11,m
Karl,11,m
Michael,11,m
Oliver,11,m
Raphael,11,m
Matilda,10,w
Mira,10,w
Rosa,10,w
Christian,10,m
Fabian,10,m
Friedrich,10,m
Linus,10,m
Luis,10,m
Mika,10,m
Nils,10,m
Pascal,10,m
Clara,9,w
Greta,9,w
Isabella,9,w
Paula,9,w
Valentina,9,w
Zoe,9,w
James,9,m
Johann,9,m
Matteo,9,m
Maxim,9,m
Ole,9,m
Peter,9,m
Richard,9,m
Samuel,9,m
Tobias,9,m
Amelie,8,w
Elena,8,w
Helena,8,w
Julie,8,w
Mathilda,8,w
Maya,8,w
Aaron,8,m
Arthur,8,m
Henri,8,m
Matheo,8,m
Mats,8,m
Finja,7,w
Frida,7,w
Kimberly,7,w
Louisa,7,w
Maja,7,w
Mila,7,w
Pauline,7,w
Stella,7,w
Vanessa,7,w
Victoria,7,w
Zoé,7,w
Carl,7,m
Dominik,7,m
Gabriel,7,m
Gustav,7,m
Julien,7,m
Julius,7,m
Leonard,7,m
Matti,7,m
Nico,7,m
Noel,7,m
Pepe,7,m
Simon,7,m
Amalia,6,w
Elise,6,w
Ida,6,w
Leni,6,w
Lia,6,w
Lilli,6,w
Lynn,6,w
Magdalena,6,w
Nina,6,w
Viktoria,6,w
Anthony,6,m
Damian,6,m
Eric,6,m
Fritz,6,m
Hans,6,m
Jonathan,6,m
Juri,6,m
Konstantin,6,m
Lucas,6,m
Mike,6,m
Phil,6,m
Philip,6,m
Sam,6,m
Till,6,m
Toni,6,m
Valentin,6,m
Willi,6,m
Amy,5,w
Amélie,5,w
Antonia,5,w
Celina,5,w
Chiara,5,w
Felicia,5,w
Isabell,5,w
Joleen,5,w
Kim,5,w
Kira,5,w
Klara,5,w
Linda,5,w
Lucy,5,w
Luna,5,w
Martha,5,w
Melinda,5,w
Melissa,5,w
Mina,5,w
Miriam,5,w
Neele,5,w
Ngọc,5,w
An,5,m
Nicole,5,w
Anh,5,m
Olivia,5,w
Antonio,5,m
Rosalie,5,w
Bao,5,m
Rose,5,w
Bela,5,m
Samantha,5,w
Christopher,5,m
Samira,5,w
Connor,5,m
Sara,5,w
Dean,5,m
Emilio,5,m
Ferdinand,5,m
Georg,5,m
Günter,5,m
Henry,5,m
Jan,5,m
Jannis,5,m
Jerome,5,m
Johannes,5,m
Klaus,5,m
Leopold,5,m
Levin,5,m
Lian,5,m
Lutz,5,m
Minh,5,m
Nick,5,m
Rafael,5,m
Taylor,5,m
Til,5,m
Tom,5,m
Tony,5,m
Uwe,5,m
Werner,5,m
William,5,m
Alicia,4,w
Alissa,4,w
Anh,4,w
Elli,4,w
Emelie,4,w
Erika,4,w
Eva,4,w
Friederike,4,w
Fritzi,4,w
Isabelle,4,w
Jane,4,w
Jolie,4,w
Lieselotte,4,w
Louise,4,w
Marleen,4,w
Merle,4,w
Nora,4,w
Paulina,4,w
Romy,4,w
Ronja,4,w
Svenja,4,w
Zoey,4,w
Adam,4,m
Albert,4,m
André,4,m
Benno,4,m
Bruno,4,m
Christoph,4,m
Collin,4,m
Constantin,4,m
Domenik,4,m
Edgar,4,m
Etienne,4,m
Frederik,4,m
Hannes,4,m
Jack,4,m
Jacob,4,m
Jason,4,m
Joshua,4,m
Kai,4,m
Kevin,4,m
Kurt,4,m
Laurin,4,m
Lennart,4,m
Levi,4,m
Luka,4,m
Maik,4,m
Malte,4,m
Mario,4,m
Marten,4,m
Martin,4,m
Mateo,4,m
Milan,4,m
Oscar,4,m
Otto,4,m
Phillip,4,m
Pierre,4,m
Ryan,4,m
Sebastian,4,m
Thomas,4,m
Tristan,4,m
Walter,4,m
Adelina,3,w
Alice,3,w
Amely,3,w
Amina,3,w
Anastasia,3,w
Angelina,3,w
Annabelle,3,w
Anni,3,w
Arina,3,w
Bao,3,w
Bảo,3,w
Carlotta,3,w
Caroline,3,w
Christina,3,w
Claudia,3,w
Daria,3,w
Diana,3,w
Elina,3,w
Elisa,3,w
Elsa,3,w
Evelyn,3,w
Fenja,3,w
Ha,3,w
Henriette,3,w
Hermine,3,w
Hope,3,w
Irma,3,w
Isabel,3,w
Jette,3,w
Josefine,3,w
Joy,3,w
Juliane,3,w
Lan,3,w
Larissa,3,w
Lea-Sophie,3,w
Leia,3,w
Lilian,3,w
Linh,3,w
Lucia,3,w
Malin,3,w
Mara,3,w
Mariam,3,w
Marija,3,w
Amadeus,3,m
Marlen,3,w
Andreas,3,m
Milana,3,w
Andrej,3,m
Milena,3,w
Arne,3,m
Nathalie,3,w
Arvid,3,m
Phuong,3,w
August,3,m
Sabine,3,w
Bernd,3,m
Saphira,3,w
Béla,3,m
Sarah,3,w
Carlo,3,m
Sina,3,w
Castiel,3,m
Stacy,3,w
Charlie,3,m
Summer,3,w
Danilo,3,m
Tabea,3,w
Dennis,3,m
Thea,3,w
Dominic,3,m
Valerie,3,w
Edward,3,m
Elay,3,m
Elia,3,m
Elvis,3,m
Emilian,3,m
Erwin,3,m
Frank,3,m
Franz,3,m
Hugo,3,m
Huy,3,m
Ian,3,m
Ilja,3,m
Jannes,3,m
Jannik,3,m
Jona,3,m
Justus,3,m
Kian,3,m
Konrad,3,m
Leander,3,m
Leevi,3,m
Leonardo,3,m
Lothar,3,m
Malik,3,m
Manuel,3,m
Marc,3,m
Marcel,3,m
Marco,3,m
Markus,3,m
Marlon,3,m
Marvin,3,m
Mattis,3,m
Maurice,3,m
Nam,3,m
Neo,3,m
Niels,3,m
Omar,3,m
Piet,3,m
Ralf,3,m
Ricardo,3,m
Roman,3,m
Sascha,3,m
Sven,3,m
Tammo,3,m
Thore,3,m
Veit,3,m
Vladislav,3,m
Wolfgang,3,m
Yannik,3,m
Adele,2,w
Ainoa,2,w
Alia,2,w
Alica,2,w
Alma,2,w
Amanda,2,w
Amira,2,w
An,2,w
Andrea,2,w
Angelika,2,w
Angelique,2,w
Anika,2,w
Annabel,2,w
Annabell,2,w
Ava,2,w
Bella,2,w
Caitlin,2,w
Carolin,2,w
Cassandra,2,w
Cataleya,2,w
Celine,2,w
Charleen,2,w
Chayenne,2,w
Christel,2,w
Christin,2,w
Christine,2,w
Châu,2,w
Daniela,2,w
Edda,2,w
Edith,2,w
Eleonore,2,w
Elke,2,w
Emely,2,w
Estera,2,w
Ewa,2,w
Fee,2,w
Felina,2,w
Fiona,2,w
Florentine,2,w
Freya,2,w
Gabi,2,w
Giang,2,w
Hedda,2,w
Heidi,2,w
Heike,2,w
Helin,2,w
Hertha,2,w
Hà,2,w
Abdullah,2,m
Hân,2,w
Ahmad,2,m
Ines,2,w
Ahmed,2,m
Jana,2,w
Alan,2,m
Janne,2,w
Alec,2,m
Jasmina,2,w
Alessandro,2,m
Jessica,2,w
Alfred,2,m
Jolien,2,w
Ali,2,m
Jolina,2,w
Alwin,2,m
Joline,2,w
Andre,2,m
Judy,2,w
Arian,2,m
Julina,2,w
Aron,2,m
Justine,2,w
Artur,2,m
Kami,2,w
Augustin,2,m
Karin,2,w
Bastian,2,m
Karla,2,w
Benny,2,m
Kristin,2,w
Bent,2,m
Krystyna,2,w
Bleon,2,m
Käthe,2,w
Bobby,2,m
Leah,2,w
Bogdan,2,m
Leana,2,w
Carsten,2,m
Leandra,2,w
Caspar,2,m
Liliana,2,w
Cedrik,2,m
Lillian,2,w
Charles,2,m
Lilo,2,w
Clemens,2,m
Liselotte,2,w
Danny,2,m
Loreen,2,w
Dante,2,m
Lorena,2,w
Darius,2,m
Lotta,2,w
Denny,2,m
Lotte,2,w
Derek,2,m
Luca,2,w
Detlef,2,m
Lucie,2,w
Dieter,2,m
Lydia,2,w
Dustin,2,m
Mackenzie,2,w
Duy,2,m
Madita,2,w
Dylan,2,m
Maggie,2,w
Eddy,2,m
Maila,2,w
Enno,2,m
Malia,2,w
Enrico,2,m
Malou,2,w
Ferenc,2,m
Margarete,2,w
Finian,2,m
Margarethe,2,w
Finnley,2,m
Marianne,2,w
Floyd,2,m
Mariella,2,w
Francesco,2,m
Marion,2,w
Gia,2,m
Melia,2,w
Gregor,2,m
Melody,2,w
Hektor,2,m
Mimi,2,w
Henrik,2,m
Minh,2,w
Hoàng,2,m
Mona,2,w
Ivo,2,m
Monika,2,w
Iwan,2,m
Nadja,2,w
Jake,2,m
Naila,2,w
Jamie-Dean,2,m
Narin,2,w
Jannick,2,m
Neela,2,w
Jasper,2,m
Nelli,2,w
Jens,2,m
Nhi,2,w
Jeremy,2,m
Nika,2,w
Jonah,2,m
Petra,2,w
Josef,2,m
Pooja,2,w
Junior,2,m
Quỳnh,2,w
Jürgen,2,m
Rieke,2,w
Kane,2,m
Rike,2,w
Karim,2,m
Rita,2,w
Kenny,2,m
Romina,2,w
Kilian,2,m
Sally,2,w
Klaas,2,m
Sibylle,2,w
Lasse,2,m
Silvia,2,w
Leif,2,m
Susanne,2,w
Leonas,2,m
Svea,2,w
Leroy,2,m
Theresa,2,w
Levian,2,m
Thuc,2,w
Lewin,2,m
Tia,2,w
Lio,2,m
Tilda,2,w
Lion,2,m
Tracy,2,w
Lou,2,m
Ursula,2,w
Loui,2,m
Valerija,2,w
Luan,2,m
Violetta,2,w
Ludwig,2,m
Vittoria,2,w
Maddox,2,m
Vy,2,w
Mads,2,m
Yasmin,2,w
Magnus,2,m
Ziva,2,w
Manfred,2,m
Marian,2,m
Marius,2,m
Mathis,2,m
Mattes,2,m
Matthias,2,m
Michel,2,m
Milo,2,m
Mio,2,m
Nepomuk,2,m
Nhật,2,m
Nicklas,2,m
Niclas,2,m
Nicolas,2,m
Nikita,2,m
Nikolai,2,m
Noa,2,m
Norman,2,m
Patrick,2,m
Phúc,2,m
Ramon,2,m
René,2,m
Robert,2,m
Robin,2,m
Rudolf,2,m
Rüdiger,2,m
Salomon,2,m
Sami,2,m
Samuele,2,m
Sean,2,m
Shawn,2,m
Silas,2,m
Silvio,2,m
Singh,2,m
Stefan,2,m
Tamino,2,m
Thien,2,m
Thilo,2,m
Tilo,2,m
Timo,2,m
Titus,2,m
Tommy,2,m
Travis,2,m
Viktor,2,m
Wilhelm,2,m
Willy,2,m
Wolf,2,m
Xavier,2,m
(Mittelname),1,w
Aaliyah,1,w
Abby-Lou,1,w
Abbygale,1,w
Abigail,1,w
Abigaile,1,w
Adela,1,w
Aenne,1,w
Aileen,1,w
Ailina,1,w
Akosua,1,w
Albiona,1,w
Aldona,1,w
Alea,1,w
Alena,1,w
Alessa,1,w
Alessandra,1,w
Alessia,1,w
Alev,1,w
Alica-Sophie,1,w
Alisa,1,w
Aliyah,1,w
Almedina,1,w
Almira,1,w
Alyssa,1,w
Amata,1,w
Amaya,1,w
Amelia,1,w
Amelie-Sophia,1,w
Amidala,1,w
Amy-Lynn,1,w
Anabelle,1,w
Anastasija,1,w
Andreja,1,w
Anfisa,1,w
Angela,1,w
Ania,1,w
Aniela,1,w
Anikó,1,w
Anita,1,w
Ann,1,w
Annabella,1,w
Annalena,1,w
Anne,1,w
Anneke,1,w
Annemarie,1,w
Annick,1,w
Annika,1,w
Ababakar,1,m
Annina,1,w
Abasin,1,m
Anouk,1,w
Abdu,1,m
Anyao,1,w
Abel,1,m
Anyza,1,w
Abril,1,m
Arja,1,w
Achilleas,1,m
Ashley,1,w
Adem,1,m
Ashley-Joleen,1,w
Adil,1,m
Aurelea,1,w
Adnnan,1,m
Aurelia,1,w
Adàm,1,m
Aurora,1,w
Aidan,1,m
Avelina,1,w
Aiden,1,m
Ayana,1,w
Alani,1,m
Ayten,1,w
Albion,1,m
Azra,1,w
Albrecht,1,m
Babette,1,w
Aleandro,1,m
Bach,1,w
Alejandro,1,m
Beate,1,w
Aleksandrovič,1,m
Benita,1,w
Aleksej,1,m
Berfin,1,w
Alexandru,1,m
Beritan-Xsara,1,w
Alexio,1,m
Berra-Zozan,1,w
Alexis,1,m
Besma,1,w
Alois,1,m
Betty,1,w
Aloysius,1,m
Birgit,1,w
Amaru,1,m
Birgitta,1,w
Amelius,1,m
Bonsa,1,w
Amir,1,m
Brianna,1,w
Amr,1,m
Bun-ing,1,w
Anael,1,m
Burgitt,1,w
Anatol,1,m
Burlijat,1,w
Anatoli,1,m
Bärbel,1,w
Anderson,1,m
Caia,1,w
Andy,1,m
Carina,1,w
Anhad,1,m
Carla,1,w
Anselm,1,m
Carleene,1,w
Ansgar,1,m
Carmen,1,w
Antoni,1,m
Carola,1,w
Antony,1,m
Carolina,1,w
Apostol,1,m
Carrie,1,w
Ardian,1,m
Cathy,1,w
Arefat,1,m
Cattleya,1,w
Arifovič,1,m
Cecile,1,w
Arijon,1,m
Chantal,1,w
Arman,1,m
Charlott,1,w
Armando,1,m
Charly,1,w
Armin,1,m
Charléne,1,w
Artjom,1,m
Chi,1,w
Arved,1,m
Chris,1,w
Aryan,1,m
Ciara,1,w
Aurelio,1,m
Ciwana,1,w
Aurelius,1,m
Claire,1,w
Avery,1,m
Claire-Chantal,1,w
Avil,1,m
Clarissa,1,w
Aydan,1,m
Cleo,1,w
Ayden,1,m
Colien,1,w
Ba,1,m
Constanze,1,w
Balthasar,1,m
Cornelia,1,w
Baptiste,1,m
Cosima,1,w
Bartek,1,m
Cécile,1,w
Batu,1,m
Dalia,1,w
Beau,1,m
Dalina,1,w
Bendit,1,m
Dana,1,w
Benicio,1,m
Danae,1,w
Benjen,1,m
Darlien,1,w
Benjie,1,m
Davila,1,w
Bennet,1,m
Dayna,1,w
Bennett,1,m
Debora,1,w
Bentony,1,m
Delia-Marie,1,w
Berk,1,m
Delisha,1,w
Bjarne,1,m
Denisa,1,w
Bleron,1,m
Deshauna,1,w
Bobar,1,m
Devi,1,w
Bricklin,1,m
Diariou,1,w
Brun,1,m
Diona,1,w
Bảo,1,m
Diẹp,1,w
Calvin,1,m
Domingas,1,w
Camille,1,m
Donate,1,w
Can,1,m
Dora,1,w
Carlos,1,m
Dorothea,1,w
Carlos-Angelo,1,m
Edelgard,1,w
Carlos-Joël,1,m
Eden,1,w
Carlson,1,m
Eileen,1,w
Cedric,1,m
Ela-Lin,1,w
Celestino,1,m
Elaine,1,w
Cezar,1,m
Elayna,1,w
Charly,1,m
Eldina,1,w
Chau-Eli,1,m
Elea,1,w
Chester,1,m
Eleah,1,w
Chris-Leon,1,m
Elen,1,w
Christi,1,m
Eleonora,1,w
Chukwuemeka,1,m
Eliesa-Marie,1,w
Claas,1,m
Elin,1,w
Cody,1,m
Elina-Finja,1,w
Colin,1,m
Eliza,1,w
Connar,1,m
Ella-Livia,1,w
Conner-Malik,1,m
Ella-Sophie,1,w
Corvin-Jamiro,1,m
Ellena,1,w
Curtis,1,m
Elly,1,w
Cyrus,1,m
Elvana,1,w
Cédric-Milan,1,m
Elyrin,1,w
Daiman,1,m
Elzbieta,1,w
Damien,1,m
Emeli,1,w
Damion,1,m
Emelie-Maria,1,w
Danh,1,m
Emelina,1,w
Darijo,1,m
Emelli,1,w
Dario,1,m
Emi,1,w
Deni,1,m
Emilia-Faye,1,w
Denis,1,m
Emilia-Sophie,1,w
Dennis-Dylan,1,m
Emilie,1,w
Deshawn,1,m
Emilou,1,w
Deven,1,m
Emily-Jane,1,w
Devid,1,m
Emily-Marie,1,w
Dimitri,1,m
Emina,1,w
Dion,1,m
Emmi,1,w
Dirk,1,m
Eméa,1,w
Divyansh,1,m
Enesa,1,w
Djibril,1,m
Enie,1,w
Do,1,m
Enisa,1,w
Domenic,1,m
Enkeleda,1,w
Don,1,m
Enna,1,w
Donovan,1,m
Enny,1,w
Dragan,1,m
Eos,1,w
Duc,1,m
Erina,1,w
Dûc,1,m
Eriona,1,w
Dương,1,m
Erna,1,w
Edam,1,m
Ernelia,1,w
Eddi,1,m
Ersila,1,w
Edeas,1,m
Essela,1,w
Edin,1,m
Estefania,1,w
Edion,1,m
Estellé,1,w
Edmund,1,m
Eva-Maria,1,w
Eduan,1,m
Evangeline,1,w
Edwin,1,m
Eve,1,w
Eik,1,m
Evelin,1,w
Elan,1,m
Evelina,1,w
Eleasar,1,m
Eveline,1,w
Eleazar,1,m
Evita,1,w
Eli,1,m
Faina,1,w
Elija,1,m
Fatmanur,1,w
Elijah,1,m
Fatóumata,1,w
Eliott,1,m
Feenja,1,w
Elliot,1,m
Felia,1,w
Elsar,1,m
Felica,1,w
Elyas,1,m
Felice,1,w
Emanuel,1,m
Felicitas,1,w
Emhamed,1,m
Felipa,1,w
Emillian,1,m
Femi,1,w
Emin,1,m
Fenia,1,w
Emir,1,m
Fibi,1,w
Emmanuel,1,m
Fijona,1,w
Enda,1,m
Filippa,1,w
Endrik,1,m
Filomena,1,w
Engelbert,1,m
Fine,1,w
Enrique,1,m
Finia,1,w
Enzo,1,m
Finty,1,w
Eray,1,m
Fleur,1,w
Erhard,1,m
Flora,1,w
Erhardt,1,m
Florentyna,1,w
Erich,1,m
Frances,1,w
Ernest,1,m
Francesca-Zoe,1,w
Ernesto,1,m
Freyja,1,w
Ernst,1,m
Féline,1,w
Eugen,1,m
Gabriela,1,w
Evelyn,1,m
Gerda,1,w
Eyk,1,m
Gia,1,w
Fabio,1,m
Gianna,1,w
Falco,1,m
Gina,1,w
Falko,1,m
Giulia,1,w
Felizian,1,m
Gloria,1,w
Fenrir,1,m
Grete,1,w
Ferit,1,m
Gwendolin,1,w
Fidus,1,m
Haddie,1,w
Fiete,1,m
Haley,1,w
Fin,1,m
Hanna-Delia,1,w
Finlay,1,m
Hannaa,1,w
Finn-Elias,1,m
Hannelore,1,w
Finus,1,m
Hayley,1,w
Fionn,1,m
Haylie,1,w
Firat,1,m
Hedi-Fabienne,1,w
Florens,1,m
Hee-Seon,1,w
Frederic,1,m
Helmina,1,w
Frederick,1,m
Henrietta,1,w
Fredrik,1,m
Hilda,1,w
Freyr,1,m
Hilde,1,w
Friedemann,1,m
Hiwa,1,w
Fuad,1,m
Hjördis,1,w
Fynn-Luca,1,m
Hoa,1,w
Fynn-Odin,1,m
Hoang,1,w
Fynnegan,1,m
Huyen,1,w
Fynnley,1,m
Ilajda,1,w
Garry,1,m
Ilknur,1,w
Gerhard,1,m
Ina,1,w
Germain,1,m
Inci,1,w
Gerome,1,m
Ira,1,w
Gino,1,m
Irene,1,w
Gisbert,1,m
Isa-Mathilda,1,w
Gottfried,1,m
Israel,1,w
Gracjan,1,m
Ives,1,w
Gregory,1,m
Ivy-Rose,1,w
Guido,1,m
Jade,1,w
Gustaf,1,m
Jade-Sophia,1,w
Habib,1,m
Jahmira,1,w
Hai,1,m
Jamie,1,w
Halid,1,m
Janet,1,w
Hannibal,1,m
Janiena,1,w
Harald,1,m
Janina,1,w
Harman,1,m
Jaqueline,1,w
Hector,1,m
Jara,1,w
Heinz,1,m
Jasmin-Corinn,1,w
Helge,1,m
Jaycee,1,w
Helmut,1,m
Jayda,1,w
Hendrik,1,m
Jaydee,1,w
Henning,1,m
Jayla,1,w
Herbert,1,m
Jeane,1,w
Hermann,1,m
Jeanette,1,w
Herrmann,1,m
Jeanne,1,w
Hieronymus,1,m
Jella,1,w
Hikaru,1,m
Jeny,1,w
Hilmar,1,m
Jess,1,w
Hilmi,1,m
Jill-Joanne,1,w
Hoai,1,m
Joana,1,w
Hoang,1,m
Joanna,1,w
Holger,1,m
Jody,1,w
Horst,1,m
Joleena,1,w
Hristov,1,m
Joleene,1,w
Huu,1,m
Jolena,1,w
Hùng,1,m
Jolin,1,w
Ibrahim,1,m
Jonna,1,w
Ichmel,1,m
Jordis,1,w
Il'ič,1,m
Josena,1,w
Ilay,1,m
Josephin,1,w
Iliano,1,m
Josephina,1,w
Ilias,1,m
Josie,1,w
Ilich,1,m
Joyce,1,w
Ilija,1,m
Joys-Kimberly,1,w
Ilijas,1,m
Judy-Josefine,1,w
Ilyas,1,m
Juka,1,w
Imam-Schamil,1,m
Jul,1,w
Imran,1,m
Jule,1,w
Ingo,1,m
Jules,1,w
Ischchan,1,m
Juliana,1,w
Ismail,1,m
Julie-Leya,1,w
Ive,1,m
Julienne,1,w
Iven,1,m
Juline,1,w
Jackson,1,m
July,1,w
Jacopo,1,m
June,1,w
Jaden,1,m
Juno,1,w
Jaden-Darin,1,m
Karina,1,w
Jaimee,1,m
Karlotta,1,w
Jamain,1,m
Karola,1,w
Jamayne,1,m
Karolina,1,w
Jamino,1,m
Karoline,1,w
Jan-Erick,1,m
Katalina,1,w
Janek,1,m
Katarina,1,w
Janik,1,m
Kathleen,1,w
Jann,1,m
Kathrin,1,w
Jano,1,m
Katie-Jane,1,w
Janoah,1,m
Katinka,1,w
Janosch,1,m
Kaylee,1,w
Janoś,1,m
Kaylin,1,w
Janu,1,m
Kelly,1,w
Janusch,1,m
Kerstin,1,w
Jared,1,m
Keya,1,w
Jarik,1,m
Kezia,1,w
Jarne,1,m
Khanh,1,w
Jason-Maurice,1,m
Kiara,1,w
Jay,1,m
Kimberley,1,w
Jayan,1,m
Kinemnur,1,w
Jean,1,m
Koko,1,w
Jedidja,1,m
Kotelina,1,w
Jeremy-Danny,1,m
Krisda,1,w
Jerik,1,m
Ksenija,1,w
Jermaine,1,m
Käte,1,w
Jerome-Noel,1,m
Lael,1,w
Jerry,1,m
Lajana,1,w
Jesco,1,m
Lam,1,w
Jesper,1,m
Lamar,1,w
Jian,1,m
Lamiya,1,w
Jim,1,m
Lana,1,w
Jimmy,1,m
Larin,1,w
Joe,1,m
Laureen,1,w
Joel-Roy,1,m
Laurelle,1,w
Joell,1,m
Lavinia-Lou,1,w
Joell-Damian,1,m
Layan,1,w
Johan,1,m
Layla,1,w
Johann-Henry,1,m
Lea-Charlotte,1,w
John-Thomas,1,m
Lea-Marie,1,w
Johnas,1,m
Lee,1,w
Jon,1,m
Leila,1,w
Jonah-Finley,1,m
Lejla,1,w
Jonathan-Emile,1,m
Lena-Mai,1,w
Joona,1,m
